tahun,x1,x2,y
2017-12-1,2.75,5.3,1464
2017-11-1,2.5,5.3,1394
2017-10-1,2.5,5.3,1357
2017-9-1,2.5,5.3,1293
2017-8-1,2.5,5.4,1256
2017-7-1,2.5,5.6,1254
2017-6-1,2.5,5.5,1234
2017-5-1,2.25,5.5,1195
2017-4-1,2.25,5.5,1159
2017-3-1,2.25,5.6,1167
2017-2-1,2.0,5.7,1130
2017-1-1,2.0,5.9,1075
2016-12-1,2.0,6.0,1047
2016-11-1,1.75,5.9,965
2016-10-1,1.75,5.8,943
2016-9-1,1.75,6.1,958
2016-8-1,1.75,6.2,971
2016-7-1,1.75,6.1,949
2016-6-1,1.75,6.1,884
2016-5-1,1.75,6.1,866
2016-4-1,1.75,5.9,876
2016-3-1,1.75,6.2,822
2016-2-1,1.75,6.2,704
2016-1-1,1.75,6.1,719
